Year,m,d,Time,Time zone,Direction of waves (deg),Wave height (m)
2019,5,2,00:00,UTC,214,0.2
2019,5,2,00:30,UTC,202,0.2
2019,5,2,01:00,UTC,207,0.2
2019,5,2,01:30,UTC,205,0.2
2019,5,2,02:00,UTC,203,0.2
2019,5,2,02:30,UTC,205,0.2
2019,5,2,03:00,UTC,202,0.2
2019,5,2,03:30,UTC,197,0.2
2019,5,2,04:00,UTC,161,0.2
2019,5,2,04:30,UTC,207,0.2
2019,5,2,05:00,UTC,172,0.2
2019,5,2,05:30,UTC,162,0.2
2019,5,2,06:00,UTC,185,0.2
2019,5,2,06:30,UTC,164,0.2
2019,5,2,07:00,UTC,181,0.2
2019,5,2,07:30,UTC,202,0.2
2019,5,2,08:00,UTC,199,0.2
2019,5,2,08:30,UTC,22,0.2
2019,5,2,09:00,UTC,189,0.1
2019,5,2,09:30,UTC,186,0.2
2019,5,2,10:00,UTC,68,0.1
2019,5,2,10:30,UTC,54,0.1
2019,5,2,11:00,UTC,179,0.2
2019,5,2,11:30,UTC,144,0.1
2019,5,2,12:00,UTC,185,0.1
2019,5,2,12:30,UTC,175,0.1
2019,5,2,13:00,UTC,193,0.1
2019,5,2,13:30,UTC,193,0.1
2019,5,2,14:00,UTC,61,0.1
2019,5,2,14:30,UTC,50,0.2
2019,5,2,15:00,UTC,85,0.1
2019,5,2,15:30,UTC,162,0.1
2019,5,2,16:00,UTC,162,0.2
2019,5,2,16:30,UTC,179,0.1
2019,5,2,17:00,UTC,99,0.1
2019,5,2,17:30,UTC,53,0.1
2019,5,2,18:00,UTC,352,0.2
2019,5,2,18:30,UTC,348,0.2
2019,5,2,19:00,UTC,351,0.2
2019,5,2,19:30,UTC,335,0.2
2019,5,2,20:00,UTC,332,0.2
2019,5,2,20:30,UTC,324,0.2
2019,5,2,21:00,UTC,324,0.2
2019,5,2,21:30,UTC,320,0.2
2019,5,2,22:00,UTC,317,0.2
2019,5,2,22:30,UTC,314,0.2
2019,5,2,23:00,UTC,318,0.2
2019,5,2,23:30,UTC,318,0.2
2019,5,3,00:00,UTC,314,0.2
2019,5,3,00:30,UTC,310,0.2
2019,5,3,01:00,UTC,310,0.2
2019,5,3,01:30,UTC,313,0.2
2019,5,3,02:00,UTC,307,0.2
2019,5,3,02:30,UTC,303,0.2
2019,5,3,03:00,UTC,302,0.3
2019,5,3,03:30,UTC,295,0.3
2019,5,3,04:00,UTC,293,0.3
2019,5,3,04:30,UTC,278,0.3
2019,5,3,05:00,UTC,299,0.3
2019,5,3,05:30,UTC,293,0.3
2019,5,3,06:00,UTC,287,0.3
2019,5,3,06:30,UTC,188,0.3
2019,5,3,07:00,UTC,300,0.4
2019,5,3,07:30,UTC,309,0.4
2019,5,3,08:00,UTC,304,0.3
2019,5,3,08:30,UTC,303,0.3
2019,5,3,09:00,UTC,297,0.3
2019,5,3,09:30,UTC,309,0.4
2019,5,3,10:00,UTC,303,0.4
2019,5,3,10:30,UTC,303,0.3
2019,5,3,11:00,UTC,290,0.4
2019,5,3,11:30,UTC,272,0.3
2019,5,3,12:00,UTC,285,0.4
2019,5,3,12:30,UTC,272,0.4
2019,5,3,13:00,UTC,188,0.4
2019,5,3,13:30,UTC,185,0.4
2019,5,3,14:00,UTC,197,0.4
2019,5,3,14:30,UTC,303,0.5
2019,5,3,15:00,UTC,179,0.5
2019,5,3,15:30,UTC,304,0.5
2019,5,3,16:00,UTC,200,0.5
2019,5,3,16:30,UTC,172,0.5
2019,5,3,17:00,UTC,168,0.5
2019,5,3,17:30,UTC,199,0.5
2019,5,3,18:00,UTC,165,0.5
2019,5,3,18:30,UTC,172,0.4
2019,5,3,19:00,UTC,203,0.4
2019,5,3,19:30,UTC,161,0.4
2019,5,3,20:00,UTC,172,0.4
2019,5,3,20:30,UTC,182,0.4
2019,5,3,21:00,UTC,179,0.4
2019,5,3,21:30,UTC,214,0.4
2019,5,3,22:00,UTC,200,0.4
2019,5,3,22:30,UTC,213,0.4
2019,5,3,23:00,UTC,209,0.4
2019,5,3,23:30,UTC,212,0.4
2019,5,4,00:00,UTC,210,0.4
2019,5,4,00:30,UTC,212,0.4
2019,5,4,01:00,UTC,213,0.4
2019,5,4,01:30,UTC,203,0.3
2019,5,4,02:00,UTC,203,0.3
2019,5,4,02:30,UTC,203,0.3
2019,5,4,03:00,UTC,203,0.3
2019,5,4,03:30,UTC,200,0.3
2019,5,4,04:00,UTC,202,0.3
2019,5,4,04:30,UTC,196,0.2
2019,5,4,05:00,UTC,189,0.2
2019,5,4,05:30,UTC,182,0.2
2019,5,4,06:00,UTC,186,0.2
2019,5,4,06:30,UTC,171,0.2
2019,5,4,07:00,UTC,179,0.2
2019,5,4,07:30,UTC,95,0.2
2019,5,4,08:00,UTC,190,0.2
2019,5,4,08:30,UTC,202,0.2
2019,5,4,09:00,UTC,112,0.2
2019,5,4,09:30,UTC,176,0.3
2019,5,4,10:00,UTC,174,0.3
2019,5,4,10:30,UTC,171,0.3
2019,5,4,11:00,UTC,179,0.3
2019,5,4,11:30,UTC,181,0.2
2019,5,4,12:00,UTC,185,0.2
2019,5,4,12:30,UTC,98,0.2
2019,5,4,13:00,UTC,115,0.2
2019,5,4,13:30,UTC,106,0.2
2019,5,4,14:00,UTC,158,0.2
2019,5,4,14:30,UTC,100,0.3
2019,5,4,15:00,UTC,92,0.3
2019,5,4,15:30,UTC,93,0.3
2019,5,4,16:00,UTC,107,0.2
2019,5,4,16:30,UTC,103,0.2
2019,5,4,17:00,UTC,103,0.2
2019,5,4,17:30,UTC,105,0.2
2019,5,4,18:00,UTC,181,0.3
2019,5,4,18:30,UTC,189,0.3
2019,5,4,19:00,UTC,192,0.3
2019,5,4,19:30,UTC,210,0.3
2019,5,4,20:00,UTC,186,0.4
2019,5,4,20:30,UTC,185,0.3
2019,5,4,21:00,UTC,190,0.3
2019,5,4,21:30,UTC,199,0.3
2019,5,4,22:00,UTC,197,0.3
2019,5,4,22:30,UTC,199,0.2
2019,5,4,23:00,UTC,189,0.3
2019,5,4,23:30,UTC,197,0.3
2019,5,5,00:00,UTC,196,0.3
2019,5,5,00:30,UTC,197,0.3
2019,5,5,01:00,UTC,192,0.3
2019,5,5,01:30,UTC,206,0.3
2019,5,5,02:00,UTC,202,0.3
2019,5,5,02:30,UTC,195,0.2
2019,5,5,03:00,UTC,192,0.2
2019,5,5,03:30,UTC,199,0.2
2019,5,5,04:00,UTC,199,0.2
2019,5,5,04:30,UTC,196,0.3
2019,5,5,05:00,UTC,202,0.3
2019,5,5,05:30,UTC,206,0.4
2019,5,5,06:00,UTC,206,0.4
2019,5,5,06:30,UTC,197,0.5
2019,5,5,07:00,UTC,199,0.5
2019,5,5,07:30,UTC,199,0.5
2019,5,5,08:00,UTC,205,0.5
2019,5,5,08:30,UTC,188,0.5
2019,5,5,09:00,UTC,202,0.5
2019,5,5,09:30,UTC,200,0.5
2019,5,5,10:00,UTC,206,0.5
2019,5,5,10:30,UTC,205,0.5
2019,5,5,11:00,UTC,205,0.5
2019,5,5,11:30,UTC,202,0.4
2019,5,5,12:00,UTC,200,0.4
2019,5,5,12:30,UTC,203,0.5
2019,5,5,13:00,UTC,192,0.4
2019,5,5,13:30,UTC,207,0.4
2019,5,5,14:00,UTC,209,0.4
2019,5,5,14:30,UTC,207,0.4
2019,5,5,15:00,UTC,214,0.4
2019,5,5,15:30,UTC,214,0.4
2019,5,5,16:00,UTC,206,0.3
2019,5,5,16:30,UTC,214,0.3
2019,5,5,17:00,UTC,203,0.3
2019,5,5,17:30,UTC,210,0.3
2019,5,5,18:00,UTC,206,0.3
2019,5,5,18:30,UTC,209,0.3
2019,5,5,19:00,UTC,209,0.3
2019,5,5,19:30,UTC,207,0.3
2019,5,5,20:00,UTC,203,0.3
2019,5,5,20:30,UTC,206,0.3
2019,5,5,21:00,UTC,183,0.3
2019,5,5,21:30,UTC,181,0.3
2019,5,5,22:00,UTC,200,0.3
2019,5,5,22:30,UTC,199,0.2
2019,5,5,23:00,UTC,193,0.2
2019,5,5,23:30,UTC,195,0.2
2019,5,6,00:00,UTC,203,0.2
2019,5,6,00:30,UTC,195,0.2
2019,5,6,01:00,UTC,199,0.2
2019,5,6,01:30,UTC,192,0.2
2019,5,6,02:00,UTC,199,0.2
2019,5,6,02:30,UTC,175,0.2
2019,5,6,03:00,UTC,200,0.2
2019,5,6,03:30,UTC,193,0.1
2019,5,6,04:00,UTC,200,0.1
2019,5,6,04:30,UTC,202,0.1
2019,5,6,05:00,UTC,199,0.2
2019,5,6,05:30,UTC,169,0.2
2019,5,6,06:00,UTC,162,0.2
2019,5,6,06:30,UTC,167,0.2
2019,5,6,07:00,UTC,209,0.2
2019,5,6,07:30,UTC,136,0.2
2019,5,6,08:00,UTC,182,0.2
2019,5,6,08:30,UTC,167,0.2
2019,5,6,09:00,UTC,183,0.2
2019,5,6,09:30,UTC,193,0.2
2019,5,6,10:00,UTC,197,0.2
2019,5,6,10:30,UTC,188,0.2
2019,5,6,11:00,UTC,98,0.3
2019,5,6,11:30,UTC,86,0.3
2019,5,6,12:00,UTC,110,0.3
2019,5,6,12:30,UTC,103,0.3
2019,5,6,13:00,UTC,98,0.3
2019,5,6,13:30,UTC,95,0.4
2019,5,6,14:00,UTC,98,0.4
2019,5,6,14:30,UTC,110,0.4
2019,5,6,15:00,UTC,113,0.4
2019,5,6,15:30,UTC,112,0.4
2019,5,6,16:00,UTC,106,0.5
2019,5,6,16:30,UTC,99,0.4
2019,5,6,17:00,UTC,98,0.4
2019,5,6,17:30,UTC,105,0.5
2019,5,6,18:00,UTC,93,0.5
2019,5,6,18:30,UTC,89,0.4
2019,5,6,19:00,UTC,96,0.4
2019,5,6,19:30,UTC,106,0.4
2019,5,6,20:00,UTC,110,0.4
2019,5,6,20:30,UTC,116,0.4
2019,5,6,21:00,UTC,144,0.5
2019,5,6,21:30,UTC,143,0.5
2019,5,6,22:00,UTC,164,0.4
2019,5,6,22:30,UTC,151,0.4
2019,5,6,23:00,UTC,126,0.3
2019,5,6,23:30,UTC,123,0.3
2019,5,7,00:00,UTC,134,0.3
2019,5,7,00:30,UTC,119,0.3
2019,5,7,01:00,UTC,102,0.2
2019,5,7,01:30,UTC,120,0.2
2019,5,7,02:00,UTC,113,0.2
2019,5,7,02:30,UTC,95,0.2
2019,5,7,03:00,UTC,112,0.2
2019,5,7,03:30,UTC,99,0.2
2019,5,7,04:00,UTC,107,0.2
2019,5,7,04:30,UTC,100,0.2
2019,5,7,05:00,UTC,176,0.2
2019,5,7,05:30,UTC,89,0.2
2019,5,7,06:00,UTC,98,0.2
2019,5,7,06:30,UTC,174,0.2
2019,5,7,07:00,UTC,192,0.2
2019,5,7,07:30,UTC,103,0.2
2019,5,7,08:00,UTC,99,0.2
2019,5,7,08:30,UTC,99,0.2
2019,5,7,09:00,UTC,85,0.2
2019,5,7,09:30,UTC,172,0.2
2019,5,7,10:00,UTC,120,0.2
2019,5,7,10:30,UTC,100,0.2
2019,5,7,11:00,UTC,181,0.2
2019,5,7,11:30,UTC,124,0.2
2019,5,7,12:00,UTC,129,0.1
2019,5,7,12:30,UTC,138,0.1
2019,5,7,13:00,UTC,200,0.2
2019,5,7,13:30,UTC,209,0.3
2019,5,7,14:00,UTC,213,0.4
2019,5,7,14:30,UTC,206,0.4
2019,5,7,15:00,UTC,212,0.4
2019,5,7,15:30,UTC,210,0.4
2019,5,7,16:00,UTC,209,0.4
2019,5,7,16:30,UTC,216,0.4
2019,5,7,17:00,UTC,217,0.4
2019,5,7,17:30,UTC,210,0.4
2019,5,7,18:00,UTC,207,0.4
2019,5,7,18:30,UTC,206,0.4
2019,5,7,19:00,UTC,216,0.5
2019,5,7,19:30,UTC,214,0.5
2019,5,7,20:00,UTC,210,0.4
2019,5,7,20:30,UTC,214,0.4
2019,5,7,21:00,UTC,214,0.4
2019,5,7,21:30,UTC,213,0.3
2019,5,7,22:00,UTC,207,0.3
2019,5,7,22:30,UTC,209,0.4
2019,5,7,23:00,UTC,210,0.4
2019,5,7,23:30,UTC,209,0.4
2019,5,8,00:00,UTC,207,0.4
2019,5,8,00:30,UTC,199,0.5
2019,5,8,01:00,UTC,200,0.5
2019,5,8,01:30,UTC,199,0.6
2019,5,8,02:00,UTC,196,0.6
2019,5,8,02:30,UTC,203,0.7
2019,5,8,03:00,UTC,200,0.6
2019,5,8,03:30,UTC,195,0.6
2019,5,8,04:00,UTC,200,0.6
2019,5,8,04:30,UTC,195,0.6
2019,5,8,05:00,UTC,193,0.6
2019,5,8,05:30,UTC,190,0.6
2019,5,8,06:00,UTC,193,0.6
2019,5,8,06:30,UTC,192,0.6
2019,5,8,07:00,UTC,189,0.6
2019,5,8,07:30,UTC,192,0.6
2019,5,8,08:00,UTC,183,0.6
2019,5,8,08:30,UTC,192,0.6
2019,5,8,09:00,UTC,196,0.5
2019,5,8,09:30,UTC,203,0.5
2019,5,8,10:00,UTC,195,0.5
2019,5,8,10:30,UTC,193,0.5
2019,5,8,11:00,UTC,200,0.5
2019,5,8,11:30,UTC,206,0.5
2019,5,8,12:00,UTC,205,0.5
2019,5,8,12:30,UTC,203,0.5
2019,5,8,13:00,UTC,200,0.4
2019,5,8,13:30,UTC,195,0.3
2019,5,8,14:00,UTC,200,0.3
2019,5,8,14:30,UTC,54,0.3
2019,5,8,15:00,UTC,199,0.3
2019,5,8,15:30,UTC,200,0.3
2019,5,8,16:00,UTC,209,0.3
2019,5,8,16:30,UTC,209,0.3
2019,5,8,17:00,UTC,205,0.3
2019,5,8,17:30,UTC,200,0.3
2019,5,8,18:00,UTC,137,0.3
2019,5,8,18:30,UTC,212,0.3
2019,5,8,19:00,UTC,206,0.2
2019,5,8,19:30,UTC,199,0.2
2019,5,8,20:00,UTC,214,0.2
2019,5,8,20:30,UTC,202,0.2
2019,5,8,21:00,UTC,203,0.2
2019,5,8,21:30,UTC,150,0.2
2019,5,8,22:00,UTC,210,0.2
2019,5,8,22:30,UTC,188,0.1
2019,5,8,23:00,UTC,176,0.1
2019,5,8,23:30,UTC,193,0.1
2019,5,9,00:00,UTC,196,0.1
2019,5,9,00:30,UTC,185,0.1
2019,5,9,01:00,UTC,202,0.1
2019,5,9,01:30,UTC,193,0.1
2019,5,9,02:00,UTC,207,0.1
2019,5,9,02:30,UTC,195,0.1
2019,5,9,03:00,UTC,196,0.1
2019,5,9,03:30,UTC,189,0.1
2019,5,9,04:00,UTC,98,0.1
2019,5,9,04:30,UTC,96,0.2
2019,5,9,05:00,UTC,100,0.2
2019,5,9,05:30,UTC,86,0.2
2019,5,9,06:00,UTC,92,0.3
2019,5,9,06:30,UTC,96,0.3
2019,5,9,07:00,UTC,98,0.3
2019,5,9,07:30,UTC,100,0.3
2019,5,9,08:00,UTC,102,0.4
2019,5,9,08:30,UTC,91,0.4
2019,5,9,09:00,UTC,100,0.4
2019,5,9,09:30,UTC,89,0.4
2019,5,9,10:00,UTC,89,0.4
2019,5,9,10:30,UTC,100,0.4
2019,5,9,11:00,UTC,98,0.5
2019,5,9,11:30,UTC,91,0.5
2019,5,9,12:00,UTC,96,0.5
2019,5,9,12:30,UTC,98,0.5
2019,5,9,13:00,UTC,92,0.5
2019,5,9,13:30,UTC,93,0.4
2019,5,9,14:00,UTC,105,0.3
2019,5,9,14:30,UTC,86,0.3
2019,5,9,15:00,UTC,113,0.3
2019,5,9,15:30,UTC,93,0.4
2019,5,9,16:00,UTC,106,0.3
2019,5,9,16:30,UTC,92,0.3
2019,5,9,17:00,UTC,95,0.3
2019,5,9,17:30,UTC,98,0.5
2019,5,9,18:00,UTC,98,0.5
2019,5,9,18:30,UTC,105,0.6
2019,5,9,19:00,UTC,98,0.6
2019,5,9,19:30,UTC,93,0.5
2019,5,9,20:00,UTC,112,0.4
2019,5,9,20:30,UTC,113,0.5
2019,5,9,21:00,UTC,110,0.5
2019,5,9,21:30,UTC,123,0.5
2019,5,9,22:00,UTC,103,0.5
2019,5,9,22:30,UTC,131,0.5
2019,5,9,23:00,UTC,102,0.5
2019,5,9,23:30,UTC,127,0.5
2019,5,10,00:00,UTC,138,0.5
2019,5,10,00:30,UTC,140,0.4
2019,5,10,01:00,UTC,126,0.4
2019,5,10,01:30,UTC,141,0.4
2019,5,10,02:00,UTC,160,0.3
2019,5,10,02:30,UTC,147,0.4
2019,5,10,03:00,UTC,103,0.4
2019,5,10,03:30,UTC,105,0.4
2019,5,10,04:00,UTC,98,0.4
2019,5,10,04:30,UTC,115,0.4
2019,5,10,05:00,UTC,122,0.4
2019,5,10,05:30,UTC,112,0.4
2019,5,10,06:00,UTC,102,0.4
2019,5,10,06:30,UTC,158,0.4
2019,5,10,07:00,UTC,100,0.4
2019,5,10,07:30,UTC,96,0.3
2019,5,10,08:00,UTC,102,0.3
2019,5,10,08:30,UTC,98,0.3
2019,5,10,09:00,UTC,96,0.2
2019,5,10,09:30,UTC,197,0.2
2019,5,10,10:00,UTC,103,0.2
2019,5,10,10:30,UTC,92,0.2
2019,5,10,11:00,UTC,174,0.2
2019,5,10,11:30,UTC,91,0.2
2019,5,10,12:00,UTC,192,0.2
2019,5,10,12:30,UTC,88,0.2
2019,5,10,13:00,UTC,89,0.2
2019,5,10,13:30,UTC,91,0.1
2019,5,10,14:00,UTC,119,0.1
2019,5,10,14:30,UTC,79,0.2
2019,5,10,15:00,UTC,96,0.1
2019,5,10,15:30,UTC,174,0.1
2019,5,10,16:00,UTC,70,0.1
2019,5,10,16:30,UTC,172,0.1
2019,5,10,17:00,UTC,169,0.2
2019,5,10,17:30,UTC,151,0.1
2019,5,10,18:00,UTC,79,0.2
2019,5,10,18:30,UTC,182,0.1
2019,5,10,19:00,UTC,181,0.1
2019,5,10,19:30,UTC,99,0.1
2019,5,10,20:00,UTC,106,0.1
2019,5,10,20:30,UTC,126,0.1
2019,5,10,21:00,UTC,115,0.1
2019,5,10,21:30,UTC,169,0.1
2019,5,10,22:00,UTC,172,0.1
2019,5,10,22:30,UTC,98,0.1
2019,5,10,23:00,UTC,95,0.1
2019,5,10,23:30,UTC,214,0.1
2019,5,11,00:00,UTC,103,0.1
2019,5,11,00:30,UTC,89,0.1
2019,5,11,01:00,UTC,186,0.1
2019,5,11,01:30,UTC,92,0.1
2019,5,11,02:00,UTC,174,0.1
2019,5,11,02:30,UTC,210,0.1
2019,5,11,03:00,UTC,152,0.1
2019,5,11,03:30,UTC,189,0.1
2019,5,11,04:00,UTC,193,0.1
2019,5,11,04:30,UTC,195,0.1
2019,5,11,05:00,UTC,195,0.1
2019,5,11,05:30,UTC,183,0.1
2019,5,11,06:00,UTC,175,0.2
2019,5,11,06:30,UTC,169,0.2
2019,5,11,07:00,UTC,179,0.1
2019,5,11,07:30,UTC,183,0.1
2019,5,11,08:00,UTC,182,0.1
2019,5,11,08:30,UTC,185,0.1
2019,5,11,09:00,UTC,10,0.1
2019,5,11,09:30,UTC,176,0.1
2019,5,11,10:00,UTC,178,0.1
2019,5,11,10:30,UTC,178,0.1
2019,5,11,11:00,UTC,178,0.1
2019,5,11,11:30,UTC,164,0.1
2019,5,11,12:00,UTC,171,0.1
2019,5,11,12:30,UTC,185,0.1
2019,5,11,13:00,UTC,195,0.1
2019,5,11,13:30,UTC,95,0.1
2019,5,11,14:00,UTC,196,0.1
2019,5,11,14:30,UTC,54,0.1
2019,5,11,15:00,UTC,85,0.1
2019,5,11,15:30,UTC,178,0.1
2019,5,11,16:00,UTC,106,0.2
2019,5,11,16:30,UTC,167,0.1
2019,5,11,17:00,UTC,169,0.1
2019,5,11,17:30,UTC,138,0.1
2019,5,11,18:00,UTC,287,0.1
2019,5,11,18:30,UTC,266,0.1
2019,5,11,19:00,UTC,269,0.1
2019,5,11,19:30,UTC,248,0.1
2019,5,11,20:00,UTC,268,0.1
2019,5,11,20:30,UTC,233,0.2
2019,5,11,21:00,UTC,203,0.2
2019,5,11,21:30,UTC,209,0.2
2019,5,11,22:00,UTC,203,0.3
2019,5,11,22:30,UTC,202,0.4
2019,5,11,23:00,UTC,207,0.4
2019,5,11,23:30,UTC,206,0.4
2019,5,12,00:00,UTC,200,0.4
2019,5,12,00:30,UTC,199,0.4
2019,5,12,01:00,UTC,206,0.5
2019,5,12,01:30,UTC,206,0.6
2019,5,12,02:00,UTC,200,0.7
2019,5,12,02:30,UTC,196,0.8
2019,5,12,03:00,UTC,206,0.8
2019,5,12,03:30,UTC,200,0.7
2019,5,12,04:00,UTC,200,0.8
2019,5,12,04:30,UTC,202,0.7
2019,5,12,05:00,UTC,203,0.7
2019,5,12,05:30,UTC,196,0.7
2019,5,12,06:00,UTC,197,0.7
2019,5,12,06:30,UTC,196,0.7
2019,5,12,07:00,UTC,190,0.7
2019,5,12,07:30,UTC,202,0.6
2019,5,12,08:00,UTC,202,0.6
2019,5,12,08:30,UTC,192,0.6
2019,5,12,09:00,UTC,193,0.5
2019,5,12,09:30,UTC,207,0.4
2019,5,12,10:00,UTC,196,0.4
2019,5,12,10:30,UTC,205,0.4
2019,5,12,11:00,UTC,196,0.4
2019,5,12,11:30,UTC,206,0.4
2019,5,12,12:00,UTC,205,0.4
2019,5,12,12:30,UTC,207,0.4
2019,5,12,13:00,UTC,205,0.4
2019,5,12,13:30,UTC,199,0.4
2019,5,12,14:00,UTC,206,0.4
2019,5,12,14:30,UTC,202,0.5
2019,5,12,15:00,UTC,195,0.4
2019,5,12,15:30,UTC,206,0.4
2019,5,12,16:00,UTC,182,0.3
2019,5,12,16:30,UTC,202,0.3
2019,5,12,17:00,UTC,205,0.3
2019,5,12,17:30,UTC,205,0.3
2019,5,12,18:00,UTC,210,0.4
2019,5,12,18:30,UTC,205,0.3
2019,5,12,19:00,UTC,199,0.3
2019,5,12,19:30,UTC,197,0.3
2019,5,12,20:00,UTC,196,0.3
2019,5,12,20:30,UTC,200,0.3
2019,5,12,21:00,UTC,174,0.3
2019,5,12,21:30,UTC,169,0.3
2019,5,12,22:00,UTC,195,0.2
2019,5,12,22:30,UTC,196,0.2
2019,5,12,23:00,UTC,197,0.2
2019,5,12,23:30,UTC,197,0.2
2019,5,13,00:00,UTC,197,0.2
2019,5,13,00:30,UTC,197,0.2
2019,5,13,01:00,UTC,196,0.2
2019,5,13,01:30,UTC,196,0.1
2019,5,13,02:00,UTC,200,0.1
2019,5,13,02:30,UTC,195,0.1
2019,5,13,03:00,UTC,178,0.1
2019,5,13,03:30,UTC,199,0.2
2019,5,13,04:00,UTC,195,0.1
2019,5,13,04:30,UTC,167,0.2
2019,5,13,05:00,UTC,185,0.2
2019,5,13,05:30,UTC,148,0.1
2019,5,13,06:00,UTC,89,0.2
2019,5,13,06:30,UTC,157,0.2
2019,5,13,07:00,UTC,84,0.2
2019,5,13,07:30,UTC,154,0.2
2019,5,13,08:00,UTC,202,0.1
2019,5,13,08:30,UTC,200,0.1
2019,5,13,09:00,UTC,202,0.1
2019,5,13,09:30,UTC,175,0.1
2019,5,13,10:00,UTC,175,0.1
2019,5,13,10:30,UTC,214,0.1
2019,5,13,11:00,UTC,200,0.1
2019,5,13,11:30,UTC,162,0.1
2019,5,13,12:00,UTC,223,0.2
2019,5,13,12:30,UTC,217,0.2
2019,5,13,13:00,UTC,192,0.1
2019,5,13,13:30,UTC,210,0.1
2019,5,13,14:00,UTC,207,0.2
2019,5,13,14:30,UTC,68,0.1
2019,5,13,15:00,UTC,193,0.1
2019,5,13,15:30,UTC,171,0.1
2019,5,13,16:00,UTC,168,0.2
2019,5,13,16:30,UTC,179,0.1
2019,5,13,17:00,UTC,348,0.1
2019,5,13,17:30,UTC,74,0.1
2019,5,13,18:00,UTC,182,0.1
2019,5,13,18:30,UTC,324,0.1
2019,5,13,19:00,UTC,327,0.2
2019,5,13,19:30,UTC,338,0.1
2019,5,13,20:00,UTC,328,0.1
2019,5,13,20:30,UTC,316,0.1
2019,5,13,21:00,UTC,207,0.1
2019,5,13,21:30,UTC,182,0.1
2019,5,13,22:00,UTC,161,0.1
2019,5,13,22:30,UTC,317,0.1
2019,5,13,23:00,UTC,330,0.1
2019,5,13,23:30,UTC,328,0.1
2019,5,14,00:00,UTC,341,0.1
2019,5,14,00:30,UTC,332,0.1
2019,5,14,01:00,UTC,338,0.1
2019,5,14,01:30,UTC,345,0.1
2019,5,14,02:00,UTC,189,0.1
2019,5,14,02:30,UTC,196,0.1
2019,5,14,03:00,UTC,195,0.1
2019,5,14,03:30,UTC,332,0.1
2019,5,14,04:00,UTC,332,0.1
2019,5,14,04:30,UTC,195,0.1
2019,5,14,05:00,UTC,171,0.1
2019,5,14,05:30,UTC,152,0.1
2019,5,14,06:00,UTC,172,0.2
2019,5,14,06:30,UTC,169,0.2
2019,5,14,07:00,UTC,140,0.2
2019,5,14,07:30,UTC,107,0.1
2019,5,14,08:00,UTC,203,0.1
2019,5,14,08:30,UTC,197,0.1
2019,5,14,09:00,UTC,190,0.1
2019,5,14,09:30,UTC,171,0.1
2019,5,14,10:00,UTC,150,0.1
2019,5,14,10:30,UTC,200,0.1
2019,5,14,11:00,UTC,179,0.2
2019,5,14,11:30,UTC,202,0.2
2019,5,14,12:00,UTC,209,0.2
2019,5,14,12:30,UTC,220,0.3
2019,5,14,13:00,UTC,217,0.4
2019,5,14,13:30,UTC,213,0.4
2019,5,14,14:00,UTC,205,0.4
2019,5,14,14:30,UTC,203,0.4
2019,5,14,15:00,UTC,207,0.3
2019,5,14,15:30,UTC,202,0.3
2019,5,14,16:00,UTC,205,0.3
2019,5,14,16:30,UTC,209,0.3
2019,5,14,17:00,UTC,205,0.3
2019,5,14,17:30,UTC,202,0.2
2019,5,14,18:00,UTC,205,0.2
2019,5,14,18:30,UTC,147,0.2
2019,5,14,19:00,UTC,203,0.2
2019,5,14,19:30,UTC,209,0.2
2019,5,14,20:00,UTC,206,0.2
2019,5,14,20:30,UTC,202,0.2
2019,5,14,21:00,UTC,205,0.1
2019,5,14,21:30,UTC,197,0.2
2019,5,14,22:00,UTC,203,0.1
2019,5,14,22:30,UTC,207,0.2
2019,5,14,23:00,UTC,327,0.2
2019,5,14,23:30,UTC,193,0.1
2019,5,15,00:00,UTC,199,0.1
2019,5,15,00:30,UTC,202,0.1
2019,5,15,01:00,UTC,202,0.1
2019,5,15,01:30,UTC,205,0.1
2019,5,15,02:00,UTC,205,0.1
2019,5,15,02:30,UTC,202,0.1
2019,5,15,03:00,UTC,203,0.1
2019,5,15,03:30,UTC,197,0.1
2019,5,15,04:00,UTC,199,0.1
2019,5,15,04:30,UTC,195,0.1
2019,5,15,05:00,UTC,181,0.2
2019,5,15,05:30,UTC,147,0.1
2019,5,15,06:00,UTC,200,0.1
2019,5,15,06:30,UTC,162,0.2
2019,5,15,07:00,UTC,182,0.2
2019,5,15,07:30,UTC,192,0.1
2019,5,15,08:00,UTC,195,0.1
2019,5,15,08:30,UTC,206,0.1
2019,5,15,09:00,UTC,54,0.1
2019,5,15,09:30,UTC,172,0.1
2019,5,15,10:00,UTC,168,0.1
2019,5,15,10:30,UTC,197,0.1
2019,5,15,11:00,UTC,82,0.1
2019,5,15,11:30,UTC,155,0.1
2019,5,15,12:00,UTC,193,0.1
2019,5,15,12:30,UTC,74,0.1
2019,5,15,13:00,UTC,193,0.1
2019,5,15,13:30,UTC,43,0.1
2019,5,15,14:00,UTC,78,0.1
2019,5,15,14:30,UTC,210,0.1
2019,5,15,15:00,UTC,61,0.1
2019,5,15,15:30,UTC,178,0.1
2019,5,15,16:00,UTC,179,0.1
2019,5,15,16:30,UTC,214,0.1
2019,5,15,17:00,UTC,155,0.1
2019,5,15,17:30,UTC,71,0.1
2019,5,15,18:00,UTC,176,0.1
2019,5,15,18:30,UTC,172,0.1
2019,5,15,19:00,UTC,175,0.1
2019,5,15,19:30,UTC,188,0.1
2019,5,15,20:00,UTC,193,0.1
