Year,m,d,Time,Time zone,Direction of waves (deg),Wave height (m)
2019,1,14,14:30,UTC,324,3.2
2019,1,14,15:00,UTC,326,3
2019,1,14,15:30,UTC,327,2.8
2019,1,14,16:00,UTC,331,2.9
2019,1,14,16:30,UTC,330,3
2019,1,14,17:00,UTC,331,3.2
2019,1,14,17:30,UTC,329,3
2019,1,14,18:00,UTC,333,3.2
2019,1,14,18:30,UTC,336,3.1
2019,1,14,19:00,UTC,344,3.2
2019,1,14,19:30,UTC,336,3.1
2019,1,14,20:00,UTC,336,3
2019,1,14,20:30,UTC,338,2.9
2019,1,14,21:00,UTC,334,2.9
2019,1,14,21:30,UTC,344,2.8
2019,1,14,22:00,UTC,338,2.6
2019,1,14,22:30,UTC,347,2.8
2019,1,14,23:00,UTC,345,3.2
2019,1,14,23:30,UTC,355,3.4
2019,1,15,00:00,UTC,358,3.7
2019,1,15,00:30,UTC,355,3.8
2019,1,15,01:00,UTC,358,3.8
2019,1,15,01:30,UTC,1,3.6
2019,1,15,02:00,UTC,2,3.7
2019,1,15,02:30,UTC,358,3.6
2019,1,15,03:00,UTC,2,3.3
2019,1,15,03:30,UTC,358,3.3
2019,1,15,04:00,UTC,2,3.4
2019,1,15,04:30,UTC,4,3.2
2019,1,15,05:00,UTC,1,3.3
2019,1,15,05:30,UTC,2,2.9
2019,1,15,06:00,UTC,357,2.7
2019,1,15,06:30,UTC,5,2.8
2019,1,15,07:00,UTC,2,2.7
2019,1,15,07:30,UTC,4,2.4
2019,1,15,08:00,UTC,4,2.5
2019,1,15,08:30,UTC,5,2.4
2019,1,15,09:00,UTC,2,2.2
2019,1,15,09:30,UTC,4,2.2
2019,1,15,10:00,UTC,9,2.1
2019,1,15,10:30,UTC,4,2.1
2019,1,15,11:00,UTC,4,1.9
2019,1,15,11:30,UTC,360,1.8
2019,1,15,12:00,UTC,4,1.7
2019,1,15,12:30,UTC,360,1.6
2019,1,15,13:00,UTC,2,1.6
2019,1,15,13:30,UTC,2,1.6
2019,1,15,14:00,UTC,2,1.5
2019,1,15,14:30,UTC,4,1.5
2019,1,15,15:00,UTC,4,1.3
2019,1,15,15:30,UTC,5,1.3
2019,1,15,16:00,UTC,5,1.2
2019,1,15,16:30,UTC,350,1.2
2019,1,15,17:00,UTC,4,1.3
2019,1,15,17:30,UTC,4,1.1
2019,1,15,18:00,UTC,355,1.1
2019,1,15,18:30,UTC,358,1.1
2019,1,15,19:00,UTC,358,1
2019,1,15,19:30,UTC,1,1.1
2019,1,15,20:00,UTC,1,1
2019,1,15,20:30,UTC,350,1
2019,1,15,21:00,UTC,344,1
2019,1,15,21:30,UTC,1,0.9
2019,1,15,22:00,UTC,9,0.9
2019,1,15,22:30,UTC,2,0.9
2019,1,15,23:00,UTC,5,0.9
2019,1,15,23:30,UTC,7,0.9
2019,1,16,00:00,UTC,5,0.9
2019,1,16,00:30,UTC,358,0.9
2019,1,16,01:00,UTC,11,0.9
2019,1,16,01:30,UTC,12,0.9
2019,1,16,02:00,UTC,360,1
2019,1,16,02:30,UTC,2,1
2019,1,16,03:00,UTC,1,1
2019,1,16,03:30,UTC,4,1
2019,1,16,04:00,UTC,11,1
2019,1,16,04:30,UTC,7,1
2019,1,16,05:00,UTC,8,0.9
2019,1,16,05:30,UTC,9,0.9
2019,1,16,06:00,UTC,8,0.8
2019,1,16,06:30,UTC,1,0.9
2019,1,16,07:00,UTC,1,0.7
2019,1,16,07:30,UTC,1,0.8
2019,1,16,08:00,UTC,357,0.7
2019,1,16,08:30,UTC,1,0.7
2019,1,16,09:00,UTC,357,0.7
2019,1,16,09:30,UTC,353,0.7
2019,1,16,10:00,UTC,350,0.6
2019,1,16,10:30,UTC,355,0.6
2019,1,16,11:00,UTC,355,0.6
2019,1,16,11:30,UTC,347,0.6
2019,1,16,12:00,UTC,2,0.5
2019,1,16,12:30,UTC,354,0.5
2019,1,16,13:00,UTC,351,0.5
2019,1,16,13:30,UTC,358,0.4
2019,1,16,14:00,UTC,354,0.4
2019,1,16,14:30,UTC,358,0.4
2019,1,16,15:00,UTC,350,0.4
2019,1,16,15:30,UTC,358,0.4
2019,1,16,16:00,UTC,5,0.4
2019,1,16,16:30,UTC,5,0.4
2019,1,16,17:00,UTC,192,0.4
2019,1,16,17:30,UTC,97,0.8
2019,1,16,18:00,UTC,113,1
2019,1,16,18:30,UTC,119,1.2
2019,1,16,19:00,UTC,123,1.2
2019,1,16,19:30,UTC,128,1.4
2019,1,16,20:00,UTC,136,1.5
2019,1,16,20:30,UTC,140,1.4
2019,1,16,21:00,UTC,136,1.4
2019,1,16,21:30,UTC,135,1.5
2019,1,16,22:00,UTC,133,1.5
2019,1,16,22:30,UTC,136,1.8
2019,1,16,23:00,UTC,133,1.8
2019,1,16,23:30,UTC,133,1.9
2019,1,17,00:00,UTC,135,1.8
2019,1,17,00:30,UTC,139,1.8
2019,1,17,01:00,UTC,135,1.9
2019,1,17,01:30,UTC,118,1.9
2019,1,17,02:00,UTC,118,2
2019,1,17,02:30,UTC,105,2
2019,1,17,03:00,UTC,101,1.9
2019,1,17,03:30,UTC,95,1.9
2019,1,17,04:00,UTC,87,1.9
2019,1,17,04:30,UTC,80,2.1
2019,1,17,05:00,UTC,80,2.1
2019,1,17,05:30,UTC,71,2
2019,1,17,06:00,UTC,68,2.1
2019,1,17,06:30,UTC,66,1.9
2019,1,17,07:00,UTC,66,1.8
2019,1,17,07:30,UTC,52,1.7
2019,1,17,08:00,UTC,54,1.6
2019,1,17,08:30,UTC,49,1.7
2019,1,17,09:00,UTC,42,1.6
2019,1,17,09:30,UTC,36,1.7
2019,1,17,10:00,UTC,36,1.8
2019,1,17,10:30,UTC,33,1.7
2019,1,17,11:00,UTC,32,1.8
2019,1,17,11:30,UTC,23,1.8
2019,1,17,12:00,UTC,25,1.8
2019,1,17,12:30,UTC,35,1.7
2019,1,17,13:00,UTC,29,1.6
2019,1,17,13:30,UTC,30,1.5
2019,1,17,14:00,UTC,19,1.4
2019,1,17,14:30,UTC,28,1.2
2019,1,17,15:00,UTC,15,1.5
2019,1,17,15:30,UTC,345,1.5
2019,1,17,16:00,UTC,351,1.4
2019,1,17,16:30,UTC,350,1.3
2019,1,17,17:00,UTC,4,1.3
2019,1,17,17:30,UTC,1,1.2
2019,1,17,18:00,UTC,5,1.1
2019,1,17,18:30,UTC,5,1.1
2019,1,17,19:00,UTC,358,1.1
2019,1,17,19:30,UTC,1,1.1
2019,1,17,20:00,UTC,358,1.1
2019,1,17,20:30,UTC,357,1
2019,1,17,21:00,UTC,4,1.1
2019,1,17,21:30,UTC,353,1.1
2019,1,17,22:00,UTC,345,1.1
2019,1,17,22:30,UTC,343,1.1
2019,1,17,23:00,UTC,347,1.2
2019,1,17,23:30,UTC,344,1.2
2019,1,18,00:00,UTC,337,1.3
2019,1,18,00:30,UTC,341,1.3
2019,1,18,01:00,UTC,336,1.2
2019,1,18,01:30,UTC,337,1.2
2019,1,18,02:00,UTC,336,1.2
2019,1,18,02:30,UTC,336,1.2
2019,1,18,03:00,UTC,344,1.2
2019,1,18,03:30,UTC,330,1.1
2019,1,18,04:00,UTC,340,1.1
2019,1,18,04:30,UTC,343,1.1
2019,1,18,05:00,UTC,343,1.1
2019,1,18,05:30,UTC,324,1.1
2019,1,18,06:00,UTC,313,1.3
2019,1,18,06:30,UTC,337,1.2
2019,1,18,07:00,UTC,305,1.2
2019,1,18,07:30,UTC,337,1.2
2019,1,18,08:00,UTC,337,1.3
2019,1,18,08:30,UTC,337,1.2
2019,1,18,09:00,UTC,327,1.2
2019,1,18,09:30,UTC,316,1.2
2019,1,18,10:00,UTC,343,1.2
2019,1,18,10:30,UTC,324,1.2
2019,1,18,11:00,UTC,326,1.2
2019,1,18,11:30,UTC,333,1.3
2019,1,18,12:00,UTC,347,1.2
2019,1,18,12:30,UTC,331,1.2
2019,1,18,13:00,UTC,350,1.3
2019,1,18,13:30,UTC,323,1.2
2019,1,18,14:00,UTC,351,1.1
2019,1,18,14:30,UTC,355,1.1
2019,1,18,15:00,UTC,341,1
2019,1,18,15:30,UTC,353,1
2019,1,18,16:00,UTC,345,1
2019,1,18,16:30,UTC,345,1
2019,1,18,17:00,UTC,330,0.9
2019,1,18,17:30,UTC,344,0.9
2019,1,18,18:00,UTC,343,0.9
2019,1,18,18:30,UTC,324,0.9
2019,1,18,19:00,UTC,319,0.9
2019,1,18,19:30,UTC,329,0.9
2019,1,18,20:00,UTC,323,1
2019,1,18,20:30,UTC,319,1
2019,1,18,21:00,UTC,322,1
2019,1,18,21:30,UTC,322,1
2019,1,18,22:00,UTC,298,1
2019,1,18,22:30,UTC,320,1
2019,1,18,23:00,UTC,289,1
2019,1,18,23:30,UTC,306,1
2019,1,19,00:00,UTC,310,1
2019,1,19,00:30,UTC,310,1.1
2019,1,19,01:00,UTC,306,1.1
2019,1,19,01:30,UTC,315,1.1
2019,1,19,02:00,UTC,317,1.1
2019,1,19,02:30,UTC,315,1.3
2019,1,19,03:00,UTC,322,1.4
2019,1,19,03:30,UTC,322,1.5
2019,1,19,04:00,UTC,326,1.4
2019,1,19,04:30,UTC,326,1.4
2019,1,19,05:00,UTC,329,1.2
2019,1,19,05:30,UTC,329,1.4
2019,1,19,06:00,UTC,320,1.4
2019,1,19,06:30,UTC,323,1.4
2019,1,19,07:00,UTC,320,1.3
2019,1,19,07:30,UTC,320,1.3
2019,1,19,08:00,UTC,329,1.3
2019,1,19,08:30,UTC,323,1.2
2019,1,19,09:00,UTC,323,1.2
2019,1,19,09:30,UTC,320,1.2
2019,1,19,10:00,UTC,324,1.2
2019,1,19,10:30,UTC,312,1.1
2019,1,19,11:00,UTC,296,1.2
2019,1,19,11:30,UTC,284,1.3
2019,1,19,12:00,UTC,282,1.4
2019,1,19,12:30,UTC,268,1.5
2019,1,19,13:00,UTC,285,1.6
2019,1,19,13:30,UTC,274,1.8
2019,1,19,14:00,UTC,275,1.9
2019,1,19,14:30,UTC,278,1.9
2019,1,19,15:00,UTC,274,2
2019,1,19,15:30,UTC,272,2
2019,1,19,16:00,UTC,274,2.2
2019,1,19,16:30,UTC,278,2.3
2019,1,19,17:00,UTC,279,2.5
2019,1,19,17:30,UTC,291,2.5
2019,1,19,18:00,UTC,295,2.6
2019,1,19,18:30,UTC,295,2.7
2019,1,19,19:00,UTC,292,2.5
2019,1,19,19:30,UTC,289,2.8
2019,1,19,20:00,UTC,295,3.1
2019,1,19,20:30,UTC,312,3.1
2019,1,19,21:00,UTC,320,3.3
2019,1,19,21:30,UTC,324,3.4
2019,1,19,22:00,UTC,333,3.2
2019,1,19,22:30,UTC,336,3.3
2019,1,19,23:00,UTC,343,3.1
2019,1,19,23:30,UTC,345,2.9
2019,1,20,00:00,UTC,353,2.6
2019,1,20,00:30,UTC,9,2.5
2019,1,20,01:00,UTC,357,2.4
2019,1,20,01:30,UTC,7,2.2
2019,1,20,02:00,UTC,4,2.2
2019,1,20,02:30,UTC,9,1.9
2019,1,20,03:00,UTC,358,2
2019,1,20,03:30,UTC,355,1.6
2019,1,20,04:00,UTC,5,1.6
2019,1,20,04:30,UTC,347,1.7
2019,1,20,05:00,UTC,344,1.6
2019,1,20,05:30,UTC,344,1.7
2019,1,20,06:00,UTC,347,1.6
2019,1,20,06:30,UTC,341,1.6
2019,1,20,07:00,UTC,336,1.6
2019,1,20,07:30,UTC,340,1.6
2019,1,20,08:00,UTC,333,1.5
2019,1,20,08:30,UTC,338,1.6
2019,1,20,09:00,UTC,351,1.5
2019,1,20,09:30,UTC,348,1.4
2019,1,20,10:00,UTC,350,1.5
2019,1,20,10:30,UTC,351,1.4
2019,1,20,11:00,UTC,353,1.4
2019,1,20,11:30,UTC,344,1.3
2019,1,20,12:00,UTC,360,1.5
2019,1,20,12:30,UTC,1,1.5
2019,1,20,13:00,UTC,355,1.6
2019,1,20,13:30,UTC,358,1.5
2019,1,20,14:00,UTC,353,1.6
2019,1,20,14:30,UTC,360,1.7
2019,1,20,15:00,UTC,353,1.5
2019,1,20,15:30,UTC,357,1.5
2019,1,20,16:00,UTC,355,1.6
2019,1,20,16:30,UTC,358,1.6
2019,1,20,17:00,UTC,353,1.5
2019,1,20,17:30,UTC,357,1.4
2019,1,20,18:00,UTC,350,1.4
2019,1,20,18:30,UTC,357,1.4
2019,1,20,19:00,UTC,353,1.3
2019,1,20,19:30,UTC,353,1.3
2019,1,20,20:00,UTC,344,1.2
2019,1,20,20:30,UTC,357,1.1
2019,1,20,21:00,UTC,355,1.1
2019,1,20,21:30,UTC,358,1.1
2019,1,20,22:00,UTC,1,1
2019,1,20,22:30,UTC,357,1.1
2019,1,20,23:00,UTC,2,1.1
2019,1,20,23:30,UTC,4,1.1
2019,1,21,00:00,UTC,4,1.1
2019,1,21,00:30,UTC,8,1.1
2019,1,21,01:00,UTC,9,1.1
2019,1,21,01:30,UTC,5,1.1
2019,1,21,02:00,UTC,14,1.1
2019,1,21,02:30,UTC,8,1
2019,1,21,03:00,UTC,8,1
2019,1,21,03:30,UTC,14,1
2019,1,21,04:00,UTC,8,1
2019,1,21,04:30,UTC,12,1
2019,1,21,05:00,UTC,7,0.9
2019,1,21,05:30,UTC,9,0.9
2019,1,21,06:00,UTC,5,0.9
2019,1,21,06:30,UTC,8,0.8
2019,1,21,07:00,UTC,4,0.8
2019,1,21,07:30,UTC,4,0.8
2019,1,21,08:00,UTC,7,0.8
2019,1,21,08:30,UTC,1,0.8
2019,1,21,09:00,UTC,357,0.7
2019,1,21,09:30,UTC,358,0.6
2019,1,21,10:00,UTC,1,0.6
2019,1,21,10:30,UTC,360,0.6
2019,1,21,11:00,UTC,355,0.5
2019,1,21,11:30,UTC,358,0.5
2019,1,21,12:00,UTC,1,0.5
2019,1,21,12:30,UTC,4,0.4
2019,1,21,13:00,UTC,360,0.4
2019,1,21,13:30,UTC,355,0.4
2019,1,21,14:00,UTC,354,0.4
2019,1,21,14:30,UTC,354,0.3
2019,1,21,15:00,UTC,350,0.3
2019,1,21,15:30,UTC,358,0.3
2019,1,21,16:00,UTC,360,0.3
2019,1,21,16:30,UTC,357,0.2
2019,1,21,17:00,UTC,353,0.2
2019,1,21,17:30,UTC,350,0.2
2019,1,21,18:00,UTC,355,0.2
2019,1,21,18:30,UTC,354,0.2
2019,1,21,19:00,UTC,344,0.2
2019,1,21,19:30,UTC,198,0.2
2019,1,21,20:00,UTC,208,0.2
2019,1,21,20:30,UTC,196,0.2
2019,1,21,21:00,UTC,216,0.2
2019,1,21,21:30,UTC,223,0.2
2019,1,21,22:00,UTC,244,0.2
2019,1,21,22:30,UTC,253,0.3
2019,1,21,23:00,UTC,267,0.3
2019,1,21,23:30,UTC,255,0.3
2019,1,22,00:00,UTC,247,0.4
2019,1,22,00:30,UTC,323,0.5
2019,1,22,01:00,UTC,292,0.5
2019,1,22,01:30,UTC,286,0.5
2019,1,22,02:00,UTC,298,0.6
2019,1,22,02:30,UTC,277,0.6
2019,1,22,03:00,UTC,272,0.7
2019,1,22,03:30,UTC,296,0.7
2019,1,22,04:00,UTC,284,0.6
2019,1,22,04:30,UTC,250,0.6
2019,1,22,05:00,UTC,267,0.5
2019,1,22,05:30,UTC,284,0.5
2019,1,22,06:00,UTC,288,0.6
2019,1,22,06:30,UTC,257,0.6
2019,1,22,07:00,UTC,226,0.7
2019,1,22,07:30,UTC,209,0.8
2019,1,22,08:00,UTC,250,0.8
2019,1,22,08:30,UTC,248,0.8
2019,1,22,09:00,UTC,229,0.7
2019,1,22,09:30,UTC,237,0.7
2019,1,22,10:00,UTC,223,0.7
2019,1,22,10:30,UTC,240,0.8
2019,1,22,11:00,UTC,227,0.8
2019,1,22,11:30,UTC,237,1.1
2019,1,22,12:00,UTC,192,1.3
2019,1,22,12:30,UTC,192,1.5
2019,1,22,13:00,UTC,198,1.6
2019,1,22,13:30,UTC,196,1.6
2019,1,22,14:00,UTC,195,1.6
2019,1,22,14:30,UTC,191,1.7
2019,1,22,15:00,UTC,188,1.6
2019,1,22,15:30,UTC,185,1.7
2019,1,22,16:00,UTC,187,1.6
2019,1,22,16:30,UTC,185,1.5
2019,1,22,17:00,UTC,185,1.6
2019,1,22,17:30,UTC,185,1.4
2019,1,22,18:00,UTC,189,1.5
2019,1,22,18:30,UTC,187,1.5
2019,1,22,19:00,UTC,182,1.4
2019,1,22,19:30,UTC,184,1.3
2019,1,22,20:00,UTC,177,1.4
2019,1,22,20:30,UTC,182,1.4
2019,1,22,21:00,UTC,180,1.4
2019,1,22,21:30,UTC,175,1.2
2019,1,22,22:00,UTC,177,1.1
2019,1,22,22:30,UTC,177,1.2
2019,1,22,23:00,UTC,177,1.2
2019,1,22,23:30,UTC,174,1.1
2019,1,23,00:00,UTC,170,1.1
2019,1,23,00:30,UTC,168,1
2019,1,23,01:00,UTC,168,1.1
2019,1,23,01:30,UTC,161,1
2019,1,23,02:00,UTC,165,1.1
2019,1,23,02:30,UTC,164,1
2019,1,23,03:00,UTC,165,0.9
2019,1,23,03:30,UTC,165,0.8
2019,1,23,04:00,UTC,168,0.8
2019,1,23,04:30,UTC,167,0.8
2019,1,23,05:00,UTC,171,0.7
2019,1,23,05:30,UTC,175,0.7
2019,1,23,06:00,UTC,192,0.7
2019,1,23,06:30,UTC,306,0.6
2019,1,23,07:00,UTC,246,0.6
2019,1,23,07:30,UTC,291,0.6
2019,1,23,08:00,UTC,293,0.5
2019,1,23,08:30,UTC,295,0.5
2019,1,23,09:00,UTC,300,0.5
2019,1,23,09:30,UTC,291,0.5
2019,1,23,10:00,UTC,270,0.5
2019,1,23,10:30,UTC,275,0.5
2019,1,23,11:00,UTC,265,0.5
2019,1,23,11:30,UTC,286,0.5
2019,1,23,12:00,UTC,278,0.5
2019,1,23,12:30,UTC,288,0.4
2019,1,23,13:00,UTC,258,0.4
2019,1,23,13:30,UTC,272,0.4
2019,1,23,14:00,UTC,262,0.4
2019,1,23,14:30,UTC,272,0.3
2019,1,23,15:00,UTC,282,0.3
2019,1,23,15:30,UTC,309,0.4
2019,1,23,16:00,UTC,329,0.5
2019,1,23,16:30,UTC,2,0.6
2019,1,23,17:00,UTC,358,0.7
2019,1,23,17:30,UTC,360,0.8
2019,1,23,18:00,UTC,351,0.8
2019,1,23,18:30,UTC,353,0.8
2019,1,23,19:00,UTC,340,0.8
2019,1,23,19:30,UTC,323,0.7
2019,1,23,20:00,UTC,310,0.7
2019,1,23,20:30,UTC,353,0.6
2019,1,23,21:00,UTC,355,0.7
2019,1,23,21:30,UTC,353,0.6
2019,1,23,22:00,UTC,348,0.6
2019,1,23,22:30,UTC,353,0.7
2019,1,23,23:00,UTC,336,0.7
2019,1,23,23:30,UTC,337,0.7
2019,1,24,00:00,UTC,108,0.8
2019,1,24,00:30,UTC,101,0.8
2019,1,24,01:00,UTC,102,0.9
2019,1,24,01:30,UTC,116,0.9
2019,1,24,02:00,UTC,113,1
2019,1,24,02:30,UTC,112,1
2019,1,24,03:00,UTC,113,1.1
2019,1,24,03:30,UTC,99,1
2019,1,24,04:00,UTC,113,1.1
2019,1,24,04:30,UTC,98,1.1
2019,1,24,05:00,UTC,113,1.2
2019,1,24,05:30,UTC,116,1.2
2019,1,24,06:00,UTC,113,1.2
2019,1,24,06:30,UTC,119,1.2
2019,1,24,07:00,UTC,118,1.2
2019,1,24,07:30,UTC,119,1.4
2019,1,24,08:00,UTC,128,1.4
2019,1,24,08:30,UTC,116,1.3
2019,1,24,09:00,UTC,123,1.4
2019,1,24,09:30,UTC,126,1.3
2019,1,24,10:00,UTC,122,1.3
2019,1,24,10:30,UTC,129,1.3
2019,1,24,11:00,UTC,132,1.3
2019,1,24,11:30,UTC,136,1.4
2019,1,24,12:00,UTC,129,1.4
2019,1,24,12:30,UTC,130,1.4
2019,1,24,13:00,UTC,133,1.5
2019,1,24,13:30,UTC,149,1.5
2019,1,24,14:00,UTC,144,1.4
2019,1,24,14:30,UTC,142,1.4
2019,1,24,15:00,UTC,149,1.5
2019,1,24,15:30,UTC,150,1.3
2019,1,24,16:00,UTC,144,1.3
2019,1,24,16:30,UTC,153,1.3
2019,1,24,17:00,UTC,151,1.1
2019,1,24,17:30,UTC,153,1.1
2019,1,24,18:00,UTC,147,1
2019,1,24,18:30,UTC,153,1
2019,1,24,19:00,UTC,156,1.2
2019,1,24,19:30,UTC,194,1.2
2019,1,24,20:00,UTC,158,1.2
2019,1,24,20:30,UTC,158,1.2
2019,1,24,21:00,UTC,168,1.3
2019,1,24,21:30,UTC,175,1.2
2019,1,24,22:00,UTC,174,1.2
2019,1,24,22:30,UTC,189,1.2
2019,1,24,23:00,UTC,194,1.1
2019,1,24,23:30,UTC,196,1.1
2019,1,25,00:00,UTC,199,1
2019,1,25,00:30,UTC,223,1.1
2019,1,25,01:00,UTC,219,1.1
2019,1,25,01:30,UTC,210,1.1
2019,1,25,02:00,UTC,223,1.1
2019,1,25,02:30,UTC,222,1.2
2019,1,25,03:00,UTC,233,1.1
2019,1,25,03:30,UTC,230,1.2
2019,1,25,04:00,UTC,234,1.2
2019,1,25,04:30,UTC,236,1.2
2019,1,25,05:00,UTC,237,1.2
2019,1,25,05:30,UTC,240,1.2
2019,1,25,06:00,UTC,246,1.2
2019,1,25,06:30,UTC,241,1.2
2019,1,25,07:00,UTC,246,1.3
2019,1,25,07:30,UTC,240,1.2
2019,1,25,08:00,UTC,243,1.4
2019,1,25,08:30,UTC,246,1.4
2019,1,25,09:00,UTC,240,1.4
2019,1,25,09:30,UTC,244,1.4
2019,1,25,10:00,UTC,253,1.4
2019,1,25,10:30,UTC,241,1.3
2019,1,25,11:00,UTC,241,1.3
2019,1,25,11:30,UTC,240,1.2
2019,1,25,12:00,UTC,244,1.2
2019,1,25,12:30,UTC,240,1.2
2019,1,25,13:00,UTC,240,1.2
2019,1,25,13:30,UTC,234,1.1
2019,1,25,14:00,UTC,233,1.1
2019,1,25,14:30,UTC,241,1
2019,1,25,15:00,UTC,244,0.9
2019,1,25,15:30,UTC,244,0.9
2019,1,25,16:00,UTC,237,0.9
2019,1,25,16:30,UTC,225,1
2019,1,25,17:00,UTC,230,1
2019,1,25,17:30,UTC,191,1
2019,1,25,18:00,UTC,167,1.1
2019,1,25,18:30,UTC,168,1.3
2019,1,25,19:00,UTC,171,1.4
2019,1,25,19:30,UTC,163,1.5
2019,1,25,20:00,UTC,164,1.5
2019,1,25,20:30,UTC,165,1.6
2019,1,25,21:00,UTC,158,1.6
2019,1,25,21:30,UTC,161,1.5
2019,1,25,22:00,UTC,164,1.7
2019,1,25,22:30,UTC,168,1.6
2019,1,25,23:00,UTC,171,1.5
2019,1,25,23:30,UTC,173,1.5
2019,1,26,00:00,UTC,178,1.4
2019,1,26,00:30,UTC,174,1.3
2019,1,26,01:00,UTC,177,1.3
2019,1,26,01:30,UTC,174,1.2
2019,1,26,02:00,UTC,171,1.1
2019,1,26,02:30,UTC,175,1.1
2019,1,26,03:00,UTC,170,1.1
2019,1,26,03:30,UTC,170,1.1
2019,1,26,04:00,UTC,154,1.1
2019,1,26,04:30,UTC,180,1.1
2019,1,26,05:00,UTC,168,1
2019,1,26,05:30,UTC,167,1.1
2019,1,26,06:00,UTC,157,1
2019,1,26,06:30,UTC,164,1
2019,1,26,07:00,UTC,147,0.9
2019,1,26,07:30,UTC,153,0.9
2019,1,26,08:00,UTC,143,0.9
2019,1,26,08:30,UTC,157,0.9
2019,1,26,09:00,UTC,156,0.8
2019,1,26,09:30,UTC,140,0.8
2019,1,26,10:00,UTC,136,0.8
2019,1,26,10:30,UTC,150,0.8
2019,1,26,11:00,UTC,149,0.8
2019,1,26,11:30,UTC,136,0.8
2019,1,26,12:00,UTC,126,0.8
2019,1,26,12:30,UTC,137,0.8
2019,1,26,13:00,UTC,139,0.8
2019,1,26,13:30,UTC,132,0.8
2019,1,26,14:00,UTC,101,0.7
2019,1,26,14:30,UTC,102,0.8
2019,1,26,15:00,UTC,91,0.8
2019,1,26,15:30,UTC,106,0.8
2019,1,26,16:00,UTC,94,0.8
2019,1,26,16:30,UTC,80,0.8
2019,1,26,17:00,UTC,97,0.7
2019,1,26,17:30,UTC,97,0.7
2019,1,26,18:00,UTC,85,0.8
2019,1,26,18:30,UTC,90,0.8
2019,1,26,19:00,UTC,101,0.7
2019,1,26,19:30,UTC,73,0.7
2019,1,26,20:00,UTC,87,0.7
2019,1,26,20:30,UTC,88,0.7
2019,1,26,21:00,UTC,74,0.7
2019,1,26,21:30,UTC,101,0.7
2019,1,26,22:00,UTC,97,0.6
2019,1,26,22:30,UTC,108,0.6
2019,1,26,23:00,UTC,98,0.6
2019,1,26,23:30,UTC,101,0.5
2019,1,27,00:00,UTC,85,0.5
2019,1,27,00:30,UTC,213,0.6
2019,1,27,01:00,UTC,70,0.6
2019,1,27,01:30,UTC,52,0.6
2019,1,27,02:00,UTC,353,0.6
2019,1,27,02:30,UTC,71,0.6
2019,1,27,03:00,UTC,70,0.6
2019,1,27,03:30,UTC,64,0.6
2019,1,27,04:00,UTC,348,0.7
2019,1,27,04:30,UTC,357,0.7
2019,1,27,05:00,UTC,351,0.7
2019,1,27,05:30,UTC,354,0.7
2019,1,27,06:00,UTC,350,0.7
2019,1,27,06:30,UTC,344,0.8
2019,1,27,07:00,UTC,350,
2019,3,11,13:30,UTC,351,2.7
2019,3,11,14:00,UTC,349,2.7
2019,3,11,14:30,UTC,351,2.7
2019,3,11,15:00,UTC,346,2.7
2019,3,11,15:30,UTC,352,3
2019,3,11,16:00,UTC,357,3.2
2019,3,11,16:30,UTC,351,3
2019,3,11,17:00,UTC,3,2.9
2019,3,11,17:30,UTC,357,2.8
2019,3,11,18:00,UTC,1,2.8
2019,3,11,18:30,UTC,356,2.9
2019,3,11,19:00,UTC,1,2.9
2019,3,11,19:30,UTC,1,2.9
2019,3,11,20:00,UTC,8,2.8
2019,3,11,20:30,UTC,352,2.7
2019,3,11,21:00,UTC,1,2.8
2019,3,11,21:30,UTC,355,2.8
2019,3,11,22:00,UTC,345,2.6
2019,3,11,22:30,UTC,344,2.6
2019,3,11,23:00,UTC,351,2.2
2019,3,11,23:30,UTC,5,2.5
2019,3,12,00:00,UTC,6,2
2019,3,12,06:00,UTC,11,1.9
2019,3,12,07:00,UTC,342,2
2019,3,12,08:00,UTC,343,1.5
2019,3,12,08:30,UTC,353,1.7
2019,3,12,09:00,UTC,359,1.7
2019,3,12,09:30,UTC,341,1.6
2019,3,12,10:00,UTC,357,1.6
2019,3,12,10:30,UTC,1,1.5
2019,3,12,11:00,UTC,3,1.5
2019,3,12,11:30,UTC,360,1.3
2019,3,12,12:00,UTC,354,1.3
2019,3,12,12:30,UTC,2,1.2
2019,3,12,13:00,UTC,360,1.2
2019,3,12,13:30,UTC,355,1.2
2019,3,12,14:00,UTC,6,1.1
2019,3,12,14:30,UTC,358,1
2019,3,12,15:00,UTC,358,1
2019,3,12,15:30,UTC,357,0.9
2019,3,12,16:00,UTC,354,0.8
2019,3,12,16:30,UTC,356,0.8
2019,3,12,17:00,UTC,3,0.7
2019,3,12,17:30,UTC,348,0.7
2019,3,12,18:00,UTC,357,0.7
2019,3,12,18:30,UTC,356,0.6
2019,3,12,19:00,UTC,349,0.6
2019,3,12,19:30,UTC,352,0.6
2019,3,12,20:00,UTC,359,0.6
2019,3,12,20:30,UTC,76,0.6
2019,3,12,21:00,UTC,90,0.7
2019,3,12,21:30,UTC,74,0.7
2019,3,12,22:00,UTC,101,0.8
2019,3,12,22:30,UTC,93,0.8
2019,3,12,23:00,UTC,112,0.7
2019,3,12,23:30,UTC,120,0.8
2019,3,13,00:00,UTC,129,0.8
2019,3,13,00:30,UTC,117,0.9
2019,3,13,01:00,UTC,139,0.9
2019,3,13,01:30,UTC,129,0.9
2019,3,13,02:00,UTC,139,1.1
